,WDPAID,1996_ext,2007_ext,2008_ext,2009_ext,2010_ext,2015_ext,2016_ext,2017_ext,2018_ext,2019_ext,2020_ext
1776,31274,5621.332558283715,5137.700295322309,4968.292874026078,4944.155032593507,4924.426779241762,4936.110153543319,4967.769414858638,4995.834852408565,4974.5491795990765,4984.758659977363,5035.134279476802
1777,310,967.8452791147629,851.263404352454,820.8745287814902,818.0611156157267,801.054169166699,765.6003781873428,744.1598525931266,737.4657162738865,725.0815736643219,739.6674497623816,773.528990983052
1778,308,128.49638137394066,121.90682856697393,116.3465239913709,114.50072112515552,114.15269416707659,116.99280736342965,121.936188568086,122.82848471156086,116.62488057111574,111.99947799845947,109.68859589188449
1779,30638,289.23580936229735,229.80910653339242,210.52018868916315,211.26951272384164,213.08570163847526,220.98866007113102,228.6162249610095,229.49903528282667,233.1566110871994,231.57940315781644,231.25751470803186
1780,30024,33873.20573320382,33738.30069921515,33582.0908752098,33510.28522430611,33408.21299470112,33319.38313956802,33231.82692354573,33232.99851371455,33304.618220098964,33378.05753228755,33335.85101473409
1781,336,990.299349431988,942.1911623922549,919.6077019889746,909.8459458148861,895.2527160418816,883.1167304730411,869.4185605993458,873.7013178752696,841.0490751152527,815.8559774416766,809.6413945190543
1782,555705231,1333.0582605704858,1263.7703615434607,1243.113506258389,1243.3504301053879,1245.3109726231662,1248.3074667338715,1247.047494669937,1251.2682374245117,1260.9822912653067,1263.7344494076751,1267.335035558325
1783,555705232,8.430517296189162,8.199831844467226,8.106986199485906,8.014141010447032,8.060563311907964,8.10698701358846,7.596339320224824,7.549917149051676,7.921297286736825,8.060564712109793,7.967719555586592
1784,32735,1765.2613589234952,1738.774610839481,1719.3855840718952,1721.6105903582984,1722.2624965833002,1626.6713312493055,1562.9090808555684,1596.1267461056177,1624.3869532501155,1628.5172049691384,1637.89132681672
1785,101102,8155.909572956542,8168.041973837342,8166.551456048463,8167.377644683632,8167.976879878567,8188.926573261016,8196.498837615496,8219.149958238344,8236.639221325275,8250.0831018677,8259.093023796757
1786,101087,1059.20769403039,1099.5035085157601,1103.5599582789437,1106.7307202081515,1109.0633317402423,1119.7015844276907,1120.0914253198985,1119.252591881074,1133.4498109887347,1143.3310308701966,1147.630695426735
