,WDPAID,agb_tot,agb_avg,hchm_avg
738,555583317,1308.8352992564942,272.5459175857843,19.501468434053308
739,555584356,23660.72056298672,183.4159443430657,15.007203752281022
740,555645471,23.29017916403509,123.79669189453125,10.569149017333984
741,555645472,7166.9761466806485,174.21152662194294,14.364840212893977
742,555645475,2928.928152661005,217.4617296765734,17.062807309877623
743,555646866,145844.8285832313,169.78715734649123,14.042265453673245
744,555645482,5701.420300783465,183.5238162878788,15.054104521780303
745,555645484,50.159185989366215,266.0658874511719,19.020763397216797
746,555645487,572642.9122228671,184.21357639099338,14.842388056662525
747,555645502,4744.191942426012,282.7498683286517,20.013505914238063
748,555583347,1254.6678693278081,208.15744018554688,16.504182815551758
749,555645490,0.0,0.0,0.0
750,555645491,156.3825820579366,103.90714263916016,8.592391014099121
751,555645492,19.99850949765038,212.61697387695312,16.96144676208496
752,555637424,6022.327739781671,86.23612214104193,6.372674614834816
753,555637425,2358.7456436623634,97.3715086996337,7.781201708447802
754,555637408,96.68306101412287,119.22740342881944,9.917563544379341
755,555637413,528.0461137381822,90.14636418269231,6.628175706129808
756,315557,5919.6034057802435,120.22232545045046,10.213617328265766
757,555645459,38.32489722075899,86.39689331054687,6.450257873535156
758,555645460,326.821943935045,105.264453125,8.69923095703125
759,555645416,3012.4629829879636,30.91864448427382,8.888667358059667
760,555645419,55.498028868209914,4.458094569614955,3.9804020472935266
761,903119,868.1789369834744,25.860243055555557,8.295921779110142
762,902275,1769.2061200641424,11.88034845050535,5.786611804213734
763,101414,4233.390801909054,45.28311725404121,10.728363798584454
764,103167,86209.8600711927,7.0704131603596165,4.4946967489988126
765,101430,4254916.2816782305,44.02331000448705,9.762891476962128
766,103168,120173.433677716,18.079642495537023,6.5227008173243455
767,103171,12688.633051387449,35.37542410153305,9.485378314274943
768,107537,59.4498401317849,7.342041644853415,4.630682876429607
769,108090,68.25868167861296,12.852667236328125,5.6751764933268225
770,107697,156.9752491777159,40.721699559411334,10.466779841933139
771,108125,44.33182599383126,56.84448581271701,10.377137078179253
772,306810,80626.82617520669,9.694652078357107,5.2997744005269745
773,107787,20161.811628012398,10.196880191729155,5.420507610794306
774,166965,260.3329469039411,13.516500402379918,6.476897416291414
775,71021,896222.1470523225,20.884101717825498,7.1741376665270735
776,108073,0.0,0.0,0.0
777,1850,573864.6336346137,8.63112294734483,4.818044620230948
778,20064,3001814.805709826,94.90051332617963,14.845068298483223
779,20134,360909.8139965036,36.603734838367394,9.457028891714385
780,2583,1225.3898233981263,63.64478211009175,11.879699147075687
781,219,94687.21676586969,36.032415136338344,9.397381866913607
782,306775,0.8165259606650929,9.279302597045898,5.7142486572265625
783,306776,28377.73531105238,12.16540548120068,5.863254656312858
784,306777,125.67874537380655,44.48618386008523,10.615792939157197
785,306816,1024175.1982959133,18.263543901732447,6.670977359115248
786,555587175,24176.41463619689,12.88969496698494,5.955438577739775
787,306786,1097.2254920116065,3.971109007857797,3.7623898573390298
788,306793,38450.411348421665,9.440063147600744,5.289815845053994
789,306841,4.491284095875835,24.62844467163086,8.600353240966797
790,306820,10310.919032077101,18.790413421805468,7.184095999880801
791,306826,0.9463364316959846,5.436320781707764,4.216674327850342
792,306829,1.2333881052665108,7.061071395874023,5.029282569885254
793,306831,4.907470842509055,54.0408821105957,12.008620262145996
794,306833,19.813632414032384,20.0794677734375,7.540881070223722
795,306834,0.0,0.0,0.0
796,306835,11.34696922341627,41.37984975179037,9.729052861531576
797,306836,35.01941655243587,5.137622387378247,4.16584282416802
798,306838,0.28472658807860163,1.593339204788208,2.719099998474121
799,306839,38.27047093609602,17.44688669840495,7.044959386189778
800,306840,0.0,0.0,0.0
801,342346,5847.949700564629,13.358602714462615,6.321339329605983
802,555587174,1445472.9138967788,22.940934584932116,7.890816058079557
803,5407,4732.5713121121435,17.55494619205298,6.861284147350993
804,555587171,1267.2091299714587,29.154830963073852,8.64455658994511
805,555624304,29922.83627464489,13.272440356664754,5.75887717536814
806,166954,179.5355403665212,3.300187134390394,3.3065973291256157
807,555624306,65650.19739809204,10.439877598625026,5.360547301221117
808,71022,146547.15912741117,19.734002794427827,6.84566502466723
809,103157,422.14156548543605,68.85231314132463,13.094719274720148
810,555599732,375.4284919419337,35.08598592458678,9.89823573088843
811,555599731,4291.132018727787,47.852417714497044,11.202749399038462
812,555599853,7.295428560918515,5.139580726623535,4.280495643615723
813,555599774,4576.338163661692,107.68595412234042,15.884083070146277
814,555599788,17.098378007230565,39.842315673828125,10.498521423339843
815,555599799,2073.6242273936386,16.37151354860624,6.681411208143408
816,555599674,497.09174733644124,52.28474778395433,11.478982778695913
817,555599789,0.0,0.0,0.0
818,555599786,99.51234264590204,7.956640625,4.837101798221982
819,555599785,110.45992039121568,6.564443446428347,4.35465837136293
820,107861,1823.6540976143633,37.410801184333955,9.780090217518762
821,107469,87.08061867427548,59.506046295166016,12.346269607543945
822,555625790,1.2648176289081283,14.719467163085938,6.94093132019043
823,555625796,200.6618176036385,10.112938391644022,5.075564707880435
824,902835,62.95708898589872,7.6190330042983545,4.700184812449446
825,555621885,5036.53632197946,20.01015514302161,7.570727616896918
826,902291,205554.82437458946,11.769592031207255,5.719152154671803
827,555543087,23.24638192781674,2.210239501953125,3.014054931640625
828,555558407,145.79413101394925,1.7656701746555865,2.7974274638207786
829,902290,170.5980999145387,3.344601263881715,3.48592337616219
830,902292,27704.624015170863,10.4872159548751,5.5435928686543114
831,555543089,7142.3795498701775,11.759342388639865,5.6700923186020455
832,903102,16.806208730764578,19.606170654296875,7.5160362243652346
833,109070,28811.653549110873,8.259812449441094,5.038844751985586
834,902309,173.05301142541515,41.24740662866709,10.0760498046875
835,478011,74.8722617275241,32.37868697554977,9.159697921187789
836,555547395,90053.57699769846,12.715087284156317,5.843601725802787
837,902281,660306.0995217945,8.38650698481659,4.7670895246923575
838,109076,86446.55067765422,8.993974517209375,5.079797924028268
839,109065,4467.676911315284,19.31794498685693,7.104327532388284
840,109074,2688.2221038346047,13.033927412286483,5.777537075189135
841,902300,6524.8266266032715,17.410663306921464,7.012112925308786
842,902278,0.0,0.0,0.0
843,478012,0.8165259606650929,9.279302597045898,5.7142486572265625
844,903057,43622.67354242989,23.105936841042382,7.863572331158199
845,95350,2036935.2274886253,24.090357640395784,7.932243758740342
846,902311,120173.433677716,18.079642495537023,6.5227008173243455
847,68095,146547.15912741117,19.734002794427827,6.84566502466723
848,900594,689630.3712806265,35.397177236127014,8.992271138920698
849,902836,115367.22377766874,22.91093376550912,7.89240011884468
850,555547962,0.0,0.0,0.0
851,902276,1225.3898233981263,63.64478211009175,11.879699147075687
852,903126,20161.811628012398,10.196880191729155,5.420507610794306
853,902280,458163.9691903814,18.179899630728464,6.959115311907597
854,555542783,19018.786658389574,11.796467496408443,5.739344040087302
855,902406,232.36475239296217,12.96519629635028,6.382811133541278
856,902864,117378.67401977742,25.881802846006188,8.115615940964469
857,902302,795.1039025865091,21.793794888447433,8.008762797982886
858,902305,1024216.8633673834,18.263033454456323,6.670940440037754
859,109075,2509.605932962073,24.43404845925805,7.849306802110531
860,478008,21340.458964069865,46.44337877312561,10.96608446932814
861,478014,2450.308381461371,36.09325592885376,9.735683516551383
862,903096,750.3191615653766,37.24482638888889,9.86255859375
863,902287,28161.144092500705,79.60818343045351,13.552338009880922
864,478009,32561.537120478028,51.9830947018447,11.486012798512798
865,902285,4233.390801909054,45.28311725404121,10.728363798584454
866,902299,0.0,0.0,0.0
867,902307,4254919.951387797,44.02317736464741,9.7628596389105
868,902304,12688.633051387449,35.37542410153305,9.485378314274943
869,95351,360600.464765392,36.5853975458214,9.455280670369591
870,478006,15133.226980179543,75.05696933437221,13.605110474176314
871,903116,36.213553483483196,44.68275282118056,10.932235717773438
872,478007,28858.586220902092,72.71053785649615,13.135213897691264
873,902272,28062.517411493383,12.153084824743074,5.861391700207104
874,555543090,38062.301490345024,25.793228938116556,7.993739701386968
875,902293,81685.03762456818,93.88893909359453,14.862250838904437
876,902306,1360598.0711095373,60.96812062248956,11.95719173243445
877,903098,215001.48604603196,63.560251798561154,12.353271893763186
878,109071,96232.71352800049,35.32209546613439,9.286785109991948
879,902408,37859.65319436874,44.004629507938176,10.81055406240143
880,902273,20610.299595416407,55.94744565217391,11.887561141304348
881,902279,4.491284095875835,24.62844467163086,8.600353240966797
882,145541,3001796.1023892164,94.90074809966156,14.845082901449217
883,903099,74359.64960744757,82.06470632988436,13.805817610062894
884,109073,143423.8662727702,20.594395376422412,7.516614290073631
885,903120,204136.50324704277,96.27951065029717,15.034753101817708
886,903125,165823.66634631177,58.14267265450484,11.74897617274758
887,902284,900977.6969780214,20.905297642762626,7.17856243407105
888,555542754,3823.687212239914,4.934465624664663,4.069131775262568
889,555621977,501.3328555068783,81.42153976212687,14.10562452629431
890,107746,26701.864719153313,46.924931329309814,10.430110646858557
891,107759,17590.405309535967,55.92183471784589,11.88753893941564
892,555621984,120.97413064144735,9.360196238550646,5.334782988449623
893,555621743,2566.3089051762213,22.737406348580443,8.016231115684148
894,555621858,24.13405754021686,2.9269487030652104,3.265509469168527
895,107804,2938.15602308438,8.687290594829776,4.904620907170986
896,555621876,689909.4567836727,35.384650486979815,8.99106522578155
897,107859,375.01426369299287,7.903368684287384,4.851156359521028
898,107753,2794.6781870355853,16.50262121856993,6.8306572076348875
899,555621878,169760.24620959596,13.227413178307465,5.924339240601871
900,555621883,458040.07958441996,18.193235126059903,6.9598314116310895
901,555621892,4684.341655154401,13.114990417343243,6.220245216478267
902,108024,80.33379645817578,19.577152418053668,7.564968606700068
903,107612,110285.00985844675,96.98256315706888,15.032482004158167
904,107534,21111.60779665838,99.3702741645516,15.370677347715736
905,902481,145433.79409680882,12.819194833631357,5.921859462502079
906,903005,14742.573926476438,38.41518652845956,9.796852857278518
907,555621956,74431.77391277972,81.34364013058764,13.746903252134606
908,901251,12688.633051387449,35.37542410153305,9.485378314274943
909,107651,194945.60349571222,96.8120203727389,15.072206742188927
910,108043,174732.0032935504,9.059167332324336,4.871069554219569
911,20062,573864.7759874394,8.63111344621487,4.8180417859814115
912,68918,23503.13294616056,9.407039633367399,5.264654824827542
913,903003,0.8165259606650929,9.279302597045898,5.7142486572265625
914,903008,422.14156548543605,68.85231314132463,13.094719274720148
915,145509,80626.82617520669,9.694652078357107,5.2997744005269745
916,61409,38450.411348421665,9.440063147600744,5.289815845053994
917,903009,3001814.805709826,94.90051332617963,14.845068298483223
918,903012,5847.949700564629,13.358602714462615,6.321339329605983
919,903013,82478.15318443958,93.41594321315493,14.8235925770478
920,903016,360909.8139965036,36.603734838367394,9.457028891714385
921,902543,896222.1470523225,20.884101717825498,7.1741376665270735
922,902601,146547.15912741117,19.734002794427827,6.84566502466723
923,220034,573864.6336346137,8.63112294734483,4.818044620230948
924,12465,31865.085498183034,27.271216077145905,8.412843397431011
925,900569,450168.751902084,30.390896722178322,8.906780447737251
926,900763,355025.24355098244,20.333349279405397,7.292288983110592
927,900764,334963.0744114943,30.91053848540012,9.103920962890099
928,900765,506679.9893913174,27.164787215957386,8.344893371866796
929,900766,567077.2533296607,32.224930143560044,9.055287196023245
930,901221,17686.24276049194,25.131383479899498,7.7082885128768845
931,12463,2670.535517016968,65.77053792676212,12.890955181373899
932,12464,377657.1501205994,31.04151254043547,8.718525610339876
933,198339,450168.751902084,30.390896722178322,8.906780447737251
934,198340,355025.24355098244,20.333349279405397,7.292288983110592
935,555624218,52289.551294416495,20.55118212036844,7.365861836056758
936,900628,20771.419827116784,34.343807537929,9.337646376491383
937,198297,11427.622935259562,19.714151716820986,7.32940960165895
938,8033,1874121.4419071781,154.19016626435356,13.044955200366969
939,8035,65584.88024766813,207.18456944854026,16.47913134031259
940,555547945,65899.54538542099,339.7328117448043,21.30017142943451
941,555547939,165.74147883466006,160.45986106178978,13.673006924715908
942,555547947,300.1091271330103,266.18178304036456,18.44603983561198
943,555547952,130.035101776197,125.83078835227273,10.489998557350852
944,19450,2066.3777669995798,59.503425973360656,12.051398939122267
945,555547865,501.7106107987913,113.3319689162234,9.437652587890625
946,2572,1148059.9684092335,134.4092851318293,11.283974585485186
947,555645412,6067.668076629718,151.24463919789227,11.965026712529275
948,555645413,43824.54548798712,155.68197179572763,12.271629099215621
949,903134,351090.6808028622,87.09325102866453,6.300364072381048
950,555592569,26.412864225501327,99.89955647786458,7.646109263102214
951,555651487,201.028338116438,99.30736243206522,7.78185106360394
952,28056,43.96405251801965,123.40403747558594,10.610965728759766
953,555651465,167.10435610055322,94.93318481445313,7.285694885253906
954,18262,9.561100949986072,108.584228515625,9.129676818847656
955,4227,0.0,0.0,0.0
956,555651452,0.0,0.0,0.0
957,351753,5687.489834718983,59.77155159169125,12.252040506698624
958,555651460,201.77188520710394,114.3189453125,9.614348602294921
959,6949,14796.289690665415,91.28538244888065,7.001139242621823
960,18273,61.742019787415465,77.91975911458333,5.08738030327691
961,555512085,3800.579043980846,104.25224727033132,8.477375223550451
962,220026,334.1701189959075,111.11027257582721,9.221177045036764
963,17757,1905142.4904726157,127.57107133879683,10.636285940736753
964,42,9268148.35102401,163.3303485983122,18.640786972903157
965,555651481,0.0,0.0,0.0
966,555512086,519254.98429573246,89.10041107942479,6.615560152599963
967,555651490,289.83153151833744,66.97442004145408,3.4292207056162307
968,4202,1842861.5399288863,303.54476966109814,20.67040519865861
969,15783,208172.0196274149,298.15336616297895,20.4530259208041
970,9719,22732.157019255603,218.04923137342908,16.274492958931777
971,20057,1906.8730098049691,268.3835677083333,18.993894856770833
972,4200,3291354.596072308,249.12361901989465,18.358985489946182
973,67730,179487.71227961962,76.28729745687608,4.876749491572219
974,2571,3972983.0424598404,113.67152754921086,9.26434512488644
975,68136,3291354.596072308,249.12361901989465,18.358985489946182
976,15781,144825.5570170108,176.98995186173298,14.274059165120056
977,555542338,2074.8331426993163,88.05517029494382,6.529638854751872
978,67724,165039.09921106804,90.77477783272529,6.922868115387064
979,555576159,13470.472611490097,16.20865925954753,6.594855068233707
980,555636622,319.97959155578394,18.504991870241117,7.190556095336294
981,555576164,22434.462026857986,25.26819490131579,8.085700176026364
982,555576160,183.5271111752628,11.060269919774866,5.708018969464046
983,19484,201262.26855260815,26.0283101944891,8.143909313969205
984,351796,2203773.309503866,97.12743280233717,14.84747957753995
985,555636612,514.3813713591591,50.17454934776376,11.485064865252294
986,351864,172339.03449678357,18.935687425894585,7.158026629812419
987,351812,102.40149282196602,22.85918680826823,7.8872121175130205
988,555576184,7939.30913687238,22.078739066618738,7.535412735142583
989,67715,11780.740075207945,18.48461493910511,7.385317381519725
990,555599934,4018.256077724619,33.08535170749814,9.253129059948032
991,39855,47873.93419861334,33.79743976012746,9.29087782413276
992,555636643,64945.24472685742,33.489070293960964,9.251256114097535
993,351797,1842084.0257937645,110.4633338648504,15.837666368993382
994,352012,19471.65825923873,17.518300612669545,7.049478965975648
995,351782,1936267.8141051654,124.91294411734071,16.64954784121752
996,555600202,109.16711169608435,23.99970458984375,8.253391723632813
997,57,3209370.6831916105,146.3976203686096,17.261080850408874
998,478502,22319.581495699604,53.42564834024896,11.528708506224067
999,10821,182532.88462522702,47.211125817312386,10.950109635747047
1000,351781,1517001.2022081874,147.10097707870963,17.92373997366216
1001,555576233,11999.735181536169,22.369904326123127,7.628227693427621
1002,313631,75900.35633741076,57.68309140647277,11.84528376283148
1003,352212,38032.68017260033,144.1947669186465,17.978338451673867
1004,555636642,109778.50616135246,26.56524661123135,8.523714973231575
1005,351798,2953134.2746732365,97.70508764268052,14.963047590022652
1006,352193,13375.041320095736,59.82738316023739,11.980510147308182
1007,351791,1984.1710868771129,62.267745700813606,12.551567122781066
1008,555636641,63.779849460903876,29.256313158118207,8.692539380944293
1009,10822,9743.570288971001,19.00342086560646,7.467546195204351
1010,351822,157860.72207267396,216.07537696607307,21.380881970622642
1011,48,7411.758646610282,45.061436837702175,10.253473795663693
1012,555576319,11549.021417178377,53.410222032878906,11.739143475591419
1013,555576323,18477.369304387103,16.589391460574916,6.649887209932552
1014,555576334,3940.226562389067,26.87450284090909,8.597539406158358
1015,115433,216744.5394894943,36.34069379080006,9.519149461059662
1016,351868,38.35248699385859,8.618838628133139,5.347819646199544
1017,351719,15933.682113017001,25.0999592280511,8.092165176296207
1018,115686,20521409.39116466,76.58656524663026,13.199505097221365
1019,351783,1569393.9461710718,149.49644004161578,17.744786719138734
1020,351863,442.39714741814214,20.49517075421941,7.676349881329114
1021,555576373,12845.681739035896,21.07393113605851,7.449724834608182
1022,351774,1601.9174148203224,18.09912580385852,7.185154365956592
1023,555600245,1599812.9292946612,207.99197441691052,20.974302700300033
1024,478547,16.12825296818804,18.983508639865452,7.49859619140625
1025,555576383,893.0214263966673,17.692819293478262,7.228220108695652
1026,555576387,2.065728180399407,11.999384880065918,6.327589988708496
1027,351778,3249092.080083899,58.7531186101969,11.839887468646507
1028,555600255,910905.455464342,115.7526339291102,15.970903078649787
1029,351727,6842.241024446969,42.24986647110689,10.67200217037439
1030,555576238,0.716490606489727,2.6765060424804688,3.260838826497396
1031,555636637,253.33847228941565,30.956844075520834,9.31489732530382
1032,555599929,40138.38920592239,9.487556742268268,5.19038468383126
1033,351840,148883.93134887132,33.29235002846318,9.56379495220148
1034,351744,23211.651996013752,9.144978086194302,5.224427615960555
1035,555636545,5.911736606332465,32.15892791748047,9.631028175354004
1036,351870,3173.2268525973036,20.253016378233394,7.595007230925742
1037,478482,36653.190129339986,30.44187821563211,8.692577190011686
1038,7906,333159.2261623079,21.303303988995875,7.525027510316368
1039,555576430,1265.7380235537794,30.437009623122318,8.991491751609441
1040,555576437,26779.478809596152,54.771488993996726,11.576642657358558
1041,555576435,5736.62945977368,18.09835348043356,6.857762792088964
1042,555600108,1018.9589192981392,9.356222910423801,5.490154109589041
1043,2219,1600824.5399098257,142.76179774329805,17.369694454319983
1044,351885,33207.535168631875,51.296657442216656,11.268226991088833
1045,478536,1613298.4864987407,113.72929615580959,15.092106715303116
1046,351780,326672.62376885285,200.1862014782052,20.52582948990281
1047,352130,3543528.084295862,73.25006933785232,12.86727985827876
1048,555600266,651457.5907054016,167.36222460780246,18.9155509673799
1049,351852,13628.862360927884,24.325690993156265,7.9050088092716315
1050,68,4541.725673788061,44.92951873312331,10.314551572344735
1051,555636532,2990.3090420778417,29.434447457529846,8.985739855945821
1052,555576226,1765.8252750531688,15.87517087970069,6.798411418361473
1053,19458,9778.61754015164,42.05027901785714,10.326553688909774
1054,352194,14481.713805738826,38.55263822267104,9.806141125978288
1055,351720,3703.017981599112,64.73122632575758,12.592878491950758
1056,555599932,22.743435731280194,12.028958407315342,6.0612404563210225
1057,351829,344617.5097753277,44.38054550170359,9.829426822367102
1058,351972,26860.211711110744,22.211822879543835,7.565112148075553
1059,555599933,109374.16401202507,19.07310422114307,7.236365334329474
1060,34814,252.93552498209934,23.317791800213676,7.814151079226763
1061,354006,118473.8381031421,43.20582048287942,10.567747149431604
1062,478481,616.6888803361503,12.194908184871496,6.066764018691589
1063,68865,1402.9359013197816,173.42122395833334,14.586521192528735
1064,351875,46.32692663205641,7.0442282936789775,4.741793545809659
1065,18738,58949.94912571196,18.237834229939544,7.0896079123278914
1066,555600184,1262.984534153974,21.27803372956539,7.234977758672249
1067,351869,6248.652318408842,39.170452089337175,10.167453170028818
1068,351775,770114.0903004535,74.08800162454709,12.67045651598536
1069,555576318,1047.7189208545608,15.380445743264412,6.608945459351504
1070,555576249,1205.7686933693235,19.746627677939095,7.329394807896601
1071,352121,5117.649226870556,39.463127327352744,10.403453416249683
1072,115993,209963.13175826482,47.18074234812836,10.92909963330366
1073,555636625,30.422568775282404,7.427711818529212,4.748964392620584
1074,61690,26725.4125041492,93.61894090305445,14.593161209329349
1075,351799,4693818.123146494,136.97449177529484,17.24189861000266
1076,555576263,19961.245186041826,28.71051026957638,8.672244062901155
1077,555576260,6878.277537550612,18.748527813674812,7.025657711172462
1078,81058,3956.2899977679845,45.421369713930346,10.66573966106965
1079,61,265091.0176200547,57.910089765118066,11.731281226029811
1080,555636491,65.3298238616025,29.595367431640625,9.158126831054688
1081,33569,85747.18830021792,88.89984984245766,14.428642858901142
1082,478455,8998.11303775071,70.94817243303571,12.992697579520089
1083,351821,55948.19609370254,36.63865828901983,9.97025394554829
1084,115666,1727071.9112871392,50.152093104338846,10.345009060778237
1085,68864,1011517.1849728152,97.69929959077214,7.566920700858929
1086,40924,1657.6361741321061,20.893933052624458,7.44945020799513
1087,351737,167.15770378290492,32.2517668071546,9.445298579701205
1088,478490,5877.393549412036,11.923089611324377,5.860694577735125
1089,16081,3703.9739902030788,11.91346178295362,5.9813820094250065
1090,351871,247078.27441253906,35.31157696067423,9.468368771548592
1091,478468,71855.38319069963,34.46118104571045,9.345242455991093
1092,555636639,32060.801347976798,121.6978528298486,16.55431292808219
1093,555576369,16563.044403495536,28.52026422116394,8.908166505737213
1094,352131,1850270.182286385,58.90806479381179,11.19378301684482
1095,19274,62602.70737481583,18.12583468294506,6.91147221876168
1096,478602,4866.175974453976,80.56770833333333,13.79235148879717
1097,478427,290647.17249268584,35.2534319539624,9.447616713890353
1098,478415,25509.852412884284,53.671093900791355,11.215151741338545
1099,352128,144.3531571890731,40.03709652549342,10.400265342310854
1100,478416,442.39714741814214,20.49517075421941,7.676349881329114
1101,555682069,18.896993799237535,33.52685292561849,9.533210754394531
1102,555682123,2669346.588478959,55.96083666868246,11.26420002720332
1103,555682158,16.967715055965645,27.516008649553573,8.952249799455915
1104,555682168,11468.068845077963,29.880448095431355,8.656706574675324
1105,555682195,329.5142354461926,33.04349557976974,8.870770370751096
1106,555682198,7.108647450005287,20.97003936767578,7.636826038360596
1107,555682204,133.201979223136,39.99277536492599,10.288589477539062
1108,555682248,1522.6156709366353,19.726911151916713,7.40891742596555
1109,555682258,1672.4500943000562,22.65273996867542,8.074695960434068
1110,555682290,65655.57588302738,75.78735640043763,12.745049234135667
1111,555682292,1.2238666077226177,4.842840194702148,4.344316482543945
1112,555682313,108614.75179553233,117.74821383087111,16.287196136334693
1113,555682320,539968.5699218059,86.2009711091248,14.21979108276395
1114,555682336,2497336.6833373825,103.16445556749802,14.970825847500844
1115,555682334,1687.3073196957548,52.655256204044115,11.47941104664522
1116,555682335,5482.517399961083,71.18076641491986,12.747203972718866
1117,555682341,7130.097748066419,38.49181406767629,9.921556103584951
1118,555682350,18150.445375948668,26.613528790912255,8.258557595672956
1119,20174,12400.349182962815,82.90909629981024,10.173385861401012
1120,29638,1321.71377923946,44.0466408714511,7.569608574033912
1121,29640,19233.41646193381,118.14140625,12.296034702034884
1122,300961,1501.3857479109997,73.8205078125,10.068086845930232
1123,300966,3792.5832520478766,180.54810670045046,15.005280915681306
1124,555576146,1618.5119212271848,189.3924507472826,12.894459600033967
1125,555582995,33.430156216693064,16.764774669300426,7.216303045099432
1126,313361,106899.73629250439,106.13330349571281,11.016109370583248
1127,555592578,164.9934896864918,91.68610582853618,9.991645411441201
1128,555576570,228.6585856707345,38.21631634424603,6.933651394314236
1129,555542661,278.87332422021694,34.942041570490055,9.70328729802912
1130,7434,66157.29562548718,74.38369873798715,9.148765639310888
1131,220235,947009.1636562808,131.4431588232242,11.475155496030716
1132,81037,104556.33290582767,76.89167318969693,9.190439147695821
1133,902412,11543938.192327522,260.7474086382973,14.180931551502118
1134,303335,653.7120272716115,93.62525073902027,10.587649783572635
1135,198282,7775.932553600183,51.731258833228644,7.695415554334171
1136,350036,64892.98663578045,92.29857286769644,10.06540883143049
1137,352710,124406.48411065742,56.03200073476168,8.166603758798505
1138,37044,1698320.284088149,84.2709100966632,9.708350912721851
1139,555512069,921543.2432513321,65.78060663686081,8.656110706506713
1140,555624883,28.68728725744443,302.44281005859375,19.18621826171875
1141,41014,163293.11761188004,68.07171591992373,12.561356053384175
1142,555624895,0.0,0.0,0.0
1143,555624901,12635.867509325364,257.8713965600775,17.04332644440407
1144,555624902,229.08455705486853,109.8289462002841,11.2863901311701
1145,555624903,279.82009303403845,62.739200673204785,9.243871161278259
1146,28839,3500.8645722306546,67.81553021599265,9.556703455307904
1147,313046,25439.55029373782,326.2280505952381,15.327122860863096
1148,67931,313496.1896501679,105.27093631406066,10.713375402621423
1149,67933,143927.68200480088,440.97496639784947,22.20571632462856
1150,67932,3500.8645722306546,67.81553021599265,9.556703455307904
1151,301850,10611.217405915204,64.54099332166336,9.132705301510153
1152,72320,1196603.3371041478,93.66639160236109,10.437914455000966
1153,303879,12595614.556662545,267.22464112711475,15.340769992403422
1154,303874,3500.8645722306546,67.81553021599265,9.556703455307904
1155,303877,51840.95028495899,436.53922474041536,22.15921439758886
1156,903026,12595614.556662545,267.22464112711475,15.340769992403422
1157,28840,72253.35209784946,448.35629414361387,22.394901412595644
1158,28845,34267.80193674648,367.8848173370672,20.15955658891293
1159,41021,874116.0275037078,58.387680868539526,11.7194314413285
1160,903025,2031558.6265213396,91.17134296296612,10.399968246932312
1161,555624879,696065.6948624814,350.85576508878574,19.684000771789595
1162,102216,176318.28063093917,26.45325528962886,8.505552375997224
1163,62055,219321.09280031367,53.51498659292185,11.312679789165047
1164,555624880,6439.538550894114,87.71178646507116,10.680437924482536
1165,102215,21641.751769047944,39.259900029372275,10.140160813192347
1166,41022,127403.00718302098,64.86225319259225,12.377549066961972
1167,41019,102582.25653357497,65.8914843331946,12.198502251917475
1168,555624888,2165284.30450661,151.66520099248982,12.254116388055532
1169,555624890,43404.01254134529,417.4121486158676,21.596155886018657
1170,555624891,1613.951075385823,71.52127100840336,9.346960756959033
1171,555624898,0.0,0.0,0.0
1172,555624899,1431.1298050626337,46.221368146088956,7.968657136694786
1173,555624900,79.11634272287934,69.4210917154948,9.804298400878906
1174,555624906,50.28808551670841,265.086669921875,15.448970794677734
1175,666,256937.22122510188,97.99480223123732,10.293079677991887
1176,901295,106952.39299950334,106.07563064759036,11.012899008141943
1177,901294,2477112.8151365756,125.66397450808833,11.391485795553766
1178,20260,2317232.6892112307,122.0464637067935,11.244660924972868
1179,102217,27873.940127793856,48.75153529858299,11.070269325657895
1180,313362,3977.6510851063767,69.12674040841584,8.916619933477723
1181,313364,270.6626381364622,77.03146774704392,9.879766515783361
1182,36051,85519.29249942888,29.771137105137047,8.661655837824819
1183,30627,177460.61967928318,111.61988724616005,16.008887994017144
1184,41024,2583.9025535282035,50.80159622302158,11.230280814410971
1185,62052,7633.21820219532,40.193925865800864,10.324226265632516
1186,18816,38.11706040784937,17.3600591023763,7.177925109863281
1187,41010,208.7590625722074,45.6593408203125,9.782249755859375
1188,555582979,20779.73125548953,35.13226556476484,9.627668003385216
1189,555582992,8180.683314809943,85.41160756924546,13.965376335661414
1190,555697563,195.7549041642018,103.7221923828125,10.436610412597656
1191,555697538,658.2652906046235,37.65951202552356,10.085010788203535
1192,555697564,1403.1120231782877,123.75847981770833,10.936101277669271
1193,124355,12027.59446531708,310.3833486519608,19.075770957797182
1194,555697601,11.85681724308445,128.468505859375,11.08955192565918
1195,313371,148.82043395341393,146.68494762073863,12.53021240234375
1196,12804,5770.754510843386,131.4435152967437,11.238727858086595
1197,129915,1450.1237905674604,42.41187337239583,10.260896131727431
1198,555592949,503.3692693772529,16.731209643631704,6.427801763973777
1199,555592946,63.100401809882676,13.856244405110678,6.3717803955078125
1200,555592953,4471.68213544655,37.018972336871066,9.720996400845126
1201,555592941,12854.405611409535,55.86054864836979,11.467502998607099
1202,555592954,61940.14293437736,54.97950353713997,11.266801414855989
1203,555592943,39402.777217926945,33.41039271645631,9.378888978213682
1204,555592942,854354.8801347814,76.78222126505408,13.279676225435843
1205,2238,3264510.7865547766,119.34879848470656,15.998863876833841
1206,97513,2210363.8252771026,112.51175101620613,14.990510827851539
1207,555592961,150557.85295403042,42.66101415538631,10.088261129537932
1208,187,206833.16382713747,47.9513336714467,10.821869480376037
