,WDPAID,0-50,50-100,100-150,150-250,250-1500
103,2395,0.0,0.0,0.004901960784313725,0.7598039215686274,0.23529411764705882
104,2410,0.0,0.06111019601383627,0.5564157469939055,0.3824740569922583,0.0
105,2571,0.0006607795850573912,0.009698176563002188,0.5495438598068456,0.4378518819856651,0.0022453020594297066
106,2572,0.010506679038837017,0.18729339442092444,0.4516808753310522,0.322913646117265,0.02760540509192136
107,2583,0.0,0.004405286343612335,0.01762114537444934,0.3524229074889868,0.6255506607929515
108,2591,0.0,0.0008043434546551378,0.07078222400965212,0.9072994168509954,0.021114015684697365
109,2605,0.0,0.022300469483568074,0.8603286384976526,0.11737089201877934,0.0
110,2612,0.0,0.7752808988764045,0.02247191011235955,0.20224719101123595,0.0
111,2627,0.0,0.00031258791535119254,0.3112437873151824,0.6884436247694664,0.0
112,2628,0.00012282246013387647,0.013367177744570224,0.3860719330208184,0.5925160180958424,0.007922048678635033
113,2630,0.0,0.013121585853466238,0.8890015205271161,0.09787689361941769,0.0
114,2632,0.0,0.041666666666666664,0.2708333333333333,0.6770833333333334,0.010416666666666666
115,2641,0.0,0.00793211584578491,0.7802527209002029,0.21181516325401217,0.0
116,2645,0.0,0.005216448750084683,0.3841880631393537,0.6105954881105616,0.0
117,2646,0.0,0.0,0.16984402079722705,0.830155979202773,0.0
118,2648,0.0,0.0,0.009580838323353293,0.9604790419161676,0.029940119760479042
119,2650,0.0,0.0,0.0115883699951426,0.8908472694469503,0.09756436055790715
120,2652,0.0,0.0,0.1746209994385177,0.8253790005614823,0.0
121,2653,0.0,0.0,0.002541942043721403,0.8291814946619217,0.1682765632943569
122,2654,0.0,0.0,0.003898635477582846,0.8304093567251462,0.16569200779727095
123,2669,0.0,0.0,0.21839080459770116,0.7816091954022989,0.0
124,2670,0.0,0.002073613271124935,0.7454639709694142,0.2524624157594609,0.0
125,2688,0.0,0.013196901597016353,0.5315099933059195,0.45318925121927894,0.0021038538777852158
126,2710,0.0,0.27556696619597776,0.6777920410783055,0.04664099272571673,0.0
127,2849,0.0,0.0,0.0,0.0,1.0
128,2850,0.0,0.0,0.0,0.007042253521126761,0.9929577464788732
129,2851,0.0,0.0,0.003083247687564234,0.15570400822199384,0.8412127440904419
130,2854,0.0,0.0,0.0,0.06904231625835189,0.9309576837416481
131,2860,0.0,0.0,0.0,5.9715753015645525e-05,0.9999402842469843
132,2861,0.0,0.0,0.03521962801741195,0.09141274238227147,0.8733676296003166
133,3038,0.0,4.9017205038968675e-05,0.055879613744424295,0.8127052595461007,0.13136610950443606
134,3044,0.0,6.429979134717708e-05,0.0025494867269155713,0.3649013158952299,0.6324848975865073
135,3217,0.0,0.0,0.0045662100456621,0.3150684931506849,0.680365296803653
136,3311,0.0,0.0,0.0,0.0,1.0
137,3317,0.0,0.0,0.0,0.0,1.0
138,3406,0.0,0.0,0.0,0.0,1.0
139,3413,0.0,0.0,0.0,0.0,1.0
140,3436,0.0,0.001053740779768177,0.001053740779768177,0.006322444678609062,0.9915700737618546
141,3438,0.0,0.0,0.0,0.0,1.0
142,3440,0.0,0.0,0.0,0.0,1.0
143,3442,0.0,0.0,0.0,0.21534469977761306,0.7846553002223869
144,3466,0.0,0.0,0.0,0.0048543689320388345,0.9951456310679612
145,3668,0.0,0.0,0.0024449877750611247,0.6149144254278729,0.38264058679706603
146,3671,0.0,0.0008683068017366136,0.013314037626628075,0.28104196816208393,0.7047756874095513
147,3679,0.0,0.0,0.0,0.0035842293906810036,0.996415770609319
148,3700,0.0,0.0,0.0,0.0005707762557077625,0.9994292237442922
149,3701,0.0,0.0,0.0,0.21640625,0.78359375
150,3705,0.00036443148688046647,0.002186588921282799,0.09037900874635568,0.05830903790087463,0.8487609329446064
151,3849,0.0,1.4674590945777386e-05,5.8698363783109545e-05,0.044698804020837916,0.9552278230244332
152,3852,0.0,0.0,0.0,0.11685276551545053,0.8831472344845495
153,3961,0.0,0.0,6.322311437061389e-05,0.018322058544603906,0.9816147183410254
154,4005,0.0,0.0,0.0,0.0,1.0
155,4011,0.0,0.0,0.0,0.00028653295128939826,0.9997134670487106
156,4200,0.0,0.0003987296612896456,0.28914895700714915,0.6440953033843054,0.06635700994725575
157,4202,0.0,0.002960233193880171,0.7557656582743049,0.21188322182114755,0.029390886710667412
158,4227,0.0,0.0,0.0,0.0,0.0
159,4241,0.0,0.0,0.0,1.0,0.0
160,4470,0.0,0.0,0.0,0.023445990002173442,0.9765540099978266
161,4476,0.0,0.0,3.900840631156014e-06,0.10549043318835209,0.8945056659710168
162,4477,0.0,0.0,0.0,0.04436863034833438,0.9556313696516656
163,4478,0.0,0.0,0.0,0.031447610574700614,0.9685523894252994
164,4480,0.0,0.0,0.0,0.10966542750929369,0.8903345724907064
165,4646,0.0,0.0,0.0006319780914261639,0.5776279755635138,0.42174004634506
166,4649,5.57911180540058e-05,0.17083240348136577,0.7460946217362195,0.0827222877546466,0.00029489590971403066
167,4652,0.0,0.041739434159972055,0.25969263010827803,0.6856618931191059,0.012906042612644079
168,4721,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666
169,4727,0.0,0.0,0.0,0.1345679012345679,0.8654320987654321
170,5002,0.0,5.090094675760969e-05,0.0038684719535783366,0.0462180596559096,0.9498625674437544
171,5004,0.0,0.0005711022272986865,0.4688749286122216,0.5294117647058824,0.001142204454597373
172,5022,0.0,0.02243502051983584,0.19521203830369357,0.7328317373461012,0.049521203830369356
173,5024,0.022222222222222223,0.8444444444444444,0.08888888888888889,0.044444444444444446,0.0
174,5407,0.0,0.0,0.0,0.004548408057179987,0.99545159194282
175,6673,0.0,0.0,0.0008935409752361502,0.130839928516722,0.8682665305080419
176,6674,0.0,0.0,0.11627906976744186,0.6976744186046512,0.18604651162790697
177,6711,0.0,0.0,0.13352272727272727,0.8664772727272727,0.0
178,6717,0.0,0.001118154854971525,0.06534572779562403,0.7014052742795955,0.23213084306980888
179,6722,0.011769280234488328,0.3035412522992717,0.3408305791921518,0.3435897052445827,0.00026918302950545097
180,6743,0.0054832076764907475,0.09641306831162896,0.39639022161297693,0.5017135023989033,0.0
181,6746,0.23693668786286978,0.35319325407796515,0.33287254630909596,0.07699751175006912,0.0
182,6937,0.0,0.0,0.0,1.0,0.0
183,6949,0.0,0.0,0.17384370015948963,0.8176501860712387,0.008506113769271665
184,7205,0.0,0.0,0.0,0.3148148148148148,0.6851851851851852
185,7217,0.0,0.0,0.0,0.009009009009009009,0.990990990990991
186,7236,0.0,0.0,0.0,0.0,1.0
187,7289,0.0,0.0,0.0,0.0,1.0
188,7327,0.0,0.0,0.003883495145631068,0.34951456310679613,0.6466019417475728
189,7422,0.0,0.0,1.0,0.0,0.0
190,7423,0.0,0.0,0.0,0.9652482269503546,0.03475177304964539
191,7434,0.004253308128544423,0.10340264650283554,0.28090737240075614,0.5956521739130435,0.015784499054820416
192,7844,0.0,0.0,0.0,0.0,1.0
193,7877,0.0,0.0,0.0,0.0,1.0
194,7906,0.0,1.4292792621107596e-05,0.00025727026717993674,0.8539991233753859,0.14572931356481306
195,7941,0.04265949269792468,0.8159108378170637,0.14066102997694083,0.0007686395080707148,0.0
196,8033,0.0,0.0,0.0,0.012856911693317053,0.987143088306683
197,8035,0.0,0.0,0.0,0.005686433793663688,0.9943135662063363
198,8043,0.0,0.0,0.0002594258042199931,0.0036319612590799033,0.9961086129367
199,8072,0.0,0.0,0.029605263157894735,0.18421052631578946,0.7861842105263158
200,8074,0.0,0.0,0.0,0.0349250987816278,0.9650749012183722
201,8102,0.0,0.0,0.0,0.16611733684904417,0.8338826631509558
202,8113,0.0,0.0,4.7983493678174706e-05,0.2151339939060963,0.7848180226002255
203,8114,0.0,0.0,0.0,0.09708121827411167,0.9029187817258884
204,8115,0.0,0.0,0.0,0.2540322580645161,0.7459677419354839
205,8116,0.0,0.0,0.0,0.06946820379323168,0.9305317962067683
206,8121,0.0,0.0,0.0,0.043162380938760334,0.9568376190612397
207,8613,0.0,0.0,0.055350553505535055,0.8671586715867159,0.07749077490774908
208,8654,4.274892700193225e-06,4.274892700193225e-06,0.0004274892700193225,0.10542740377216532,0.894136557172415
209,8684,0.0,9.849402633730264e-06,0.0004629219237853224,0.17335933575628637,0.8261678929172945
210,8685,0.0,8.539077665757728e-06,0.0012068563100937591,0.2395922875050523,0.7591923171071882
211,8704,0.0,0.00019933554817275749,0.0022591362126245847,0.30358803986710964,0.693953488372093
212,8714,0.04101722723543889,0.8506972928630024,0.10828547990155865,0.0,0.0
213,8745,0.0,0.0,0.0,0.6576576576576577,0.34234234234234234
214,8778,0.0,0.0,0.02882703777335984,0.8807157057654076,0.09045725646123261
215,8779,0.0,0.0,0.0,0.2727272727272727,0.7272727272727273
216,8780,0.0,0.0,0.0,1.0,0.0
217,8783,0.0,0.1935483870967742,0.8064516129032258,0.0,0.0
218,8784,0.0,0.0,6.211565935772408e-05,0.020932977203553017,0.9790049071370892
219,8794,0.0,0.0,0.0,0.0,1.0
220,8795,0.0,0.0,0.0,0.0,1.0
221,8835,0.0,0.0,0.0,0.7341772151898734,0.26582278481012656
222,8846,0.0,0.0,0.0,0.002365464222353637,0.9976345357776464
223,8874,0.0,0.0,0.0,0.2912487028709789,0.7087512971290211
224,8885,0.0,0.0,0.0,0.0,1.0
225,8916,0.0,0.0,0.000854736490993996,0.012101817878585724,0.9870434456304202
226,8943,0.0,0.0,0.0,0.0,1.0
227,8945,0.0,0.0,4.9419322955275514e-05,0.21914998764516927,0.7808005930318754
228,8970,0.0,0.0,0.00016723526657301492,0.009933774834437087,0.98989898989899
229,8988,0.0,0.0,0.0,0.0,1.0
230,9014,0.0,0.3316831683168317,0.5742574257425742,0.09323432343234324,0.0008250825082508251
231,9035,0.09757167765550848,0.4600013856332921,0.2008013579206263,0.24008406175305705,0.0015415170375160214
232,9041,0.0,0.0,0.0,0.0,1.0
233,9081,0.0,0.0,0.16879795396419436,0.8312020460358056,0.0
234,9154,0.0,0.0,0.0,1.0,0.0
235,9155,0.0,0.0,0.0,1.0,0.0
236,9156,0.0,0.0,0.0,1.0,0.0
237,9281,0.0,0.0,0.0,0.1,0.9
238,9299,5.423287596941266e-05,0.00021693150387765064,0.0008677260155106025,0.06735723195401053,0.9315038776506318
239,9465,0.0,0.0,0.0,0.5720572057205721,0.42794279427942794
240,9480,0.0,0.0,0.5490196078431373,0.45098039215686275,0.0
241,9484,0.0,0.0,0.8461538461538461,0.15384615384615385,0.0
242,9712,0.0,0.0,0.0,0.0,1.0
243,9719,0.0,0.0,0.0,0.7949579831932773,0.20504201680672268
244,9799,0.0,0.0,0.0,0.0,1.0
245,9800,0.0,0.0,0.0,0.0,1.0
246,9805,0.0,0.0,0.0,0.04838709677419355,0.9516129032258065
247,9821,0.0,0.0,0.0,0.0,1.0
248,9845,0.0,0.0,0.0,0.0,1.0
249,9861,0.0,0.0,0.0,0.0,1.0
250,9876,0.0,0.0,0.0,0.05,0.95
251,9991,0.007366482504604052,0.3427716390423573,0.21431860036832412,0.3482965009208103,0.08724677716390423
252,10072,0.0,0.0,0.0,0.0,1.0
253,10075,0.0,0.0,0.0,0.0,1.0
254,10098,0.0,0.0,0.0,0.4865853658536585,0.5134146341463415
255,10290,0.0,0.0,0.0,0.014935651874488873,0.9850643481255111
256,10339,0.0,0.0,0.5,0.5,0.0
257,10340,0.0,0.0,0.0,0.0,1.0
258,10341,0.0,0.0,0.004073319755600814,0.24643584521384929,0.7494908350305499
259,10387,0.0,0.0,0.0,0.21782178217821782,0.7821782178217822
260,10398,0.0,0.0,0.0,0.0,1.0
261,10466,0.0,0.0,0.24444444444444444,0.7555555555555555,0.0
262,10542,0.0,0.0,0.11394465545306566,0.5876288659793815,0.2984264785675529
263,10565,0.0,0.0,0.0,0.0,1.0
264,10574,0.0,0.0,0.0,0.0015959144589849984,0.998404085541015
265,10623,0.0,0.0,0.004132231404958678,0.9958677685950413,0.0
266,10628,0.0,0.0,0.1,0.9,0.0
267,10708,0.0004722464399883755,0.024774774774774775,0.23205463528044173,0.6965816623074688,0.046116681197326356
268,10767,0.0,0.0,0.001984126984126984,0.031746031746031744,0.9662698412698413
269,10778,0.0,0.0,0.0,0.21075919888216116,0.7892408011178389
270,10779,0.0,0.0,0.0,0.014534461207523037,0.985465538792477
271,10786,0.0,6.070607232723811e-06,0.00014670634145749208,0.005379569776065417,0.9944676532752443
272,10821,0.0,0.0,0.004161083292192679,0.8109645720196534,0.18487434468815384
273,10822,0.0,0.0,0.0,0.29393793214343145,0.7060620678565686
274,10914,3.074936195073952e-05,0.0001229974478029581,0.0024906983180099014,0.04467882291442453,0.9526767319578119
275,11753,0.00045482110369921165,0.04805942995755003,0.2960885385081868,0.594602789569436,0.060794420861127955
276,11841,0.0,0.0,0.06097560975609756,0.7317073170731707,0.2073170731707317
277,11844,0.0,0.0,0.0,0.0,1.0
278,11875,0.0,0.0,0.0,0.08391608391608392,0.916083916083916
279,11882,0.0,0.0,0.0,0.0,1.0
280,11884,0.0,1.0958796022833747e-06,4.7122822898185113e-05,0.23781135309350374,0.7621404282039957
281,11885,0.0,0.0,0.0,0.1607094380599041,0.8392905619400959
282,11967,0.38835552802725304,0.5667389284608237,0.034995354598947044,0.009910188912976153,0.0
283,12186,0.0,0.0,0.0,0.1994186046511628,0.8005813953488372
284,12215,0.0,0.0005780650585947764,0.18660991118818646,0.7885332912922381,0.02427873246098061
285,12243,0.0,0.0,0.001119194180190263,0.00823407146854265,0.990646734351267
286,12244,0.0,0.0,0.0,0.030864197530864196,0.9691358024691358
287,12277,0.0,0.0,0.0,0.0,1.0
288,12422,0.0,0.0,0.00812000247939007,0.9140271493212669,0.07785284819934296
289,12438,0.0,0.0,0.20238095238095238,0.5476190476190477,0.25
290,12463,0.0,0.0,0.09386281588447654,0.37725631768953066,0.5288808664259927
291,12464,0.0,1.3531525070533075e-05,0.001197539968742177,0.004898412075532973,0.9938905164306543
292,12465,0.0,0.0,0.0,0.0020850398391540695,0.9979149601608459
293,12492,0.0,0.0,0.0,0.0,1.0
294,12529,0.0,0.0,0.0,0.03550295857988166,0.9644970414201184
295,12555,0.0,0.0,0.0021216407355021216,0.0014144271570014145,0.9964639321074965
296,12559,0.0,0.0,0.0,0.00014652014652014652,0.9998534798534798
297,12564,0.0,0.0,0.0,0.00834326579261025,0.9916567342073898
298,12591,0.0,0.0,0.00258650821391122,0.5203075847605733,0.47710590702551553
299,12652,4.038690656489166e-05,0.0014216191110841866,0.036146281375578036,0.7970477171301065,0.16534399547666648
300,12658,0.0,0.0,0.03559127439724455,0.6016073478760046,0.36280137772675086
301,12659,0.0,0.0,0.002405002405002405,0.5521885521885522,0.4454064454064454
302,12667,0.0,0.0,8.48737429905995e-05,0.014250008780042378,0.9856651174769671
303,12686,0.0,0.0,0.0,0.3289665211062591,0.6710334788937409
304,12706,0.0,0.0,0.0,0.6992031872509961,0.300796812749004
305,12709,0.0,0.0,0.005952380952380952,0.014285714285714285,0.9797619047619047
306,12777,0.0,0.0,0.0,0.0,1.0
307,12779,0.0,0.0,0.15591397849462366,0.6827956989247311,0.16129032258064516
308,12780,0.0,0.0,0.005714285714285714,0.05142857142857143,0.9428571428571428
309,12782,0.0,0.0,0.0,0.6190476190476191,0.38095238095238093
310,12790,0.0,0.0,0.0,0.0,1.0
311,12795,0.0,0.0,0.0,0.0,1.0
312,12804,0.0,0.0,0.0,1.0,0.0
313,12857,0.0,0.0,0.0,0.016304347826086956,0.9836956521739131
314,12879,0.0,0.0,0.10674157303370786,0.43258426966292135,0.4606741573033708
315,12884,0.0,0.0,0.03844675124951941,0.2364475201845444,0.7251057285659361
316,12903,0.0,0.15699658703071673,0.8278346605991658,0.015168752370117557,0.0
317,12904,0.0,0.0006277595262508108,0.45244721588650105,0.5457113561698299,0.0012136684174182343
318,12905,0.0,0.0029920212765957447,0.8646941489361702,0.1308732269503546,0.0014406028368794325
319,12906,0.0,0.002830403197817059,0.26982179829338054,0.7267374367198439,0.0006103617889584356
320,12907,0.0,0.0,0.44619890487711705,0.553801095122883,0.0
321,12909,0.0,0.0,0.010318345632400892,0.8535910417024197,0.13609061266517933
322,12910,0.0,0.0,0.27412082957619477,0.7258791704238052,0.0
323,12912,0.0,0.008146639511201629,0.395112016293279,0.5967413441955194,0.0
324,12914,0.0,0.0,0.0005830903790087463,0.8530612244897959,0.14635568513119535
325,12917,0.0,0.011159747943624032,0.6070518062436866,0.3811150127471259,0.0006734330655635192
326,12919,0.0013797861331493618,0.02966540186271128,0.17868230424284237,0.7404277337012763,0.0498447740600207
327,12920,0.0,9.469099173032006e-05,0.1052332554762957,0.8741241083264946,0.02054794520547945
328,12921,0.0,0.0005151983513652757,0.5131375579598145,0.4860896445131376,0.00025759917568263783
329,12923,0.0,0.0022642730066310852,0.8702895034772764,0.12679928837134077,0.0006469351447517387
330,12936,0.0,0.0,0.21308016877637131,0.7151898734177216,0.07172995780590717
331,12937,0.007368060315284441,0.34955448937628514,0.4965729952021933,0.14650445510623714,0.0
332,12940,0.0,0.016962490163504415,0.7119582641135496,0.26807729299641514,0.0030019527265308502
333,12942,0.0,0.0,0.012552301255230125,0.9693165969316597,0.01813110181311018
334,12945,0.0,0.0,0.24864864864864866,0.7513513513513513,0.0
335,12946,0.0,0.0005807200929152149,0.2415795586527294,0.7508710801393729,0.006968641114982578
336,12947,0.0,0.002477700693756194,0.7526944995044599,0.24337215064420217,0.001455649157581764
337,12948,0.0,0.021443020903573837,0.6215778826702629,0.35697909642616316,0.0
338,12949,0.0,0.0014077897700610043,0.14124824026278743,0.8493664946034726,0.007977475363679024
339,12951,0.0,0.0,0.010767160161507403,0.9798115746971736,0.009421265141318977
340,12952,0.0,0.0,0.41273408239700377,0.5872659176029963,0.0
341,12953,0.0,0.0,0.0,1.0,0.0
342,12956,0.0,0.0,0.09244644870349493,0.9064261555806088,0.0011273957158962795
343,12965,0.0,0.04911220249338874,0.29051756705704573,0.6603702304495656,0.0
344,12998,0.006568144499178982,0.22413793103448276,0.4802955665024631,0.28407224958949095,0.0049261083743842365
345,13019,2.928086202857812e-05,0.0002928086202857812,0.0025474349964862966,0.07273366127898806,0.9243968142422113
346,13020,0.0,0.0,0.0007613247049866769,0.008755234107346783,0.9904834411876665
347,13090,0.0,1.4505156583165316e-05,0.0002828505533717236,0.0022555518486822067,0.9974470924413629
348,13185,0.0,0.0,0.0005115089514066496,0.0010230179028132991,0.99846547314578
349,13187,0.0,0.0,0.0,0.0,1.0
350,13307,0.0009227929867733005,0.9410950476776376,0.034450938172869885,0.01891725622885266,0.004613964933866502
351,13651,0.0,3.1342263789028956e-05,0.0005265500316556864,0.01499413899667145,0.9844479687078839
352,13675,0.0,0.0,0.0,0.0,1.0
353,13676,0.0,0.0,0.0,0.01639344262295082,0.9836065573770492
354,13792,0.0,0.0,5.8336250145840624e-05,0.004696068136740171,0.995245595613114
355,13793,0.0,3.38443835245541e-05,0.0,0.0021321961620469083,0.9978339594544285
356,13978,0.0,0.011695906432748537,0.04678362573099415,0.6842105263157895,0.2573099415204678
357,13980,0.0,0.0,0.0,0.0,1.0
358,14067,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556
359,14177,0.0,0.0,0.0,0.01895524630661605,0.981044753693384
